id,ad,education,ofjobs,yearsexp,honors,volunteer,military,empholes,occupspecific,occupbroad,workinschool,email,computerskills,specialskills,firstname,sex,race,h,l,call,city,kind,adid,fracblack,fracwhite,lmedhhinc,fracdropout,fraccolp,linc,col,expminreq,schoolreq,eoe,parent_sales,parent_emp,branch_sales,branch_emp,fed,fracblack_empzip,fracwhite_empzip,lmedhhinc_empzip,fracdropout_empzip,fraccolp_empzip,linc_empzip,manager,supervisor,secretary,offsupport,salesrep,retailsales,req,expreq,comreq,educreq,compreq,orgreq,manuf,transcom,bankreal,trade,busservice,othservice,missind,ownership
113,43,4,5,26,0,0,0,0,13,1,0,0,0,0,Brad,m,w,0.0,1.0,0.0,b,s,11.0,0.3424815,0.42279226,10.099547,0.19431803,0.27380133,9.654257,1.0,1,,1.0,,,,,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Public
43,43,4,4,14,0,1,0,0,13,1,1,0,1,1,Carrie,f,w,1.0,0.0,0.0,b,s,258.0,0.022391992,0.221549,9.614338,0.3561644,0.18756586,9.520982,1.0,,,0.0,,,,,,0.0038400723,0.9794443,10.677615,0.11181387,0.22959115,9.811537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
347,43,4,4,6,0,0,0,0,285,4,1,0,1,0,Ebony,f,b,0.0,1.0,0.0,b,s,182.0,0.58686215,0.33786622,10.29106,0.18047258,0.1324186,9.40063,1.0,some,,0.0,23.3,115.0,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
347,43,4,3,7,0,0,0,1,274,4,0,0,0,0,Geoffrey,m,w,0.0,1.0,0.0,b,s,182.0,0.049823806,0.88361394,10.48369,0.05833986,0.55080265,10.343387,1.0,some,,0.0,23.3,115.0,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
113,43,4,6,18,0,1,0,0,13,1,0,0,1,0,Geoffrey,m,w,1.0,0.0,0.0,b,s,11.0,0.18953584,0.66560185,10.342871,0.17312811,0.13605343,9.4743185,1.0,1,,1.0,,,,,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Public
43,43,4,5,26,0,0,0,0,13,1,0,0,0,0,Jamal,m,b,0.0,1.0,0.0,b,s,258.0,0.0033358606,0.9816528,10.299677,0.19075057,0.32843062,10.003831,1.0,,,0.0,,,,,,0.0038400723,0.9794443,10.677615,0.11181387,0.22959115,9.811537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
347,43,4,4,2,0,1,1,0,267,4,1,1,1,0,Kareem,m,b,1.0,0.0,0.0,b,s,182.0,0.0033358606,0.9816528,10.299677,0.19075057,0.32843062,10.003831,1.0,some,,0.0,23.3,115.0,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
43,43,4,4,8,0,0,0,0,13,1,0,0,1,0,Kristen,f,w,0.0,1.0,0.0,b,s,258.0,0.14484343,0.71607727,9.967776,0.06885808,0.263203,9.643809,1.0,,,0.0,,,,,,0.0038400723,0.9794443,10.677615,0.11181387,0.22959115,9.811537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
43,43,4,6,18,0,1,0,0,13,1,0,0,1,0,Lakisha,f,b,1.0,0.0,0.0,b,s,258.0,0.14484343,0.71607727,9.967776,0.06885808,0.263203,9.643809,1.0,,,0.0,,,,,,0.0038400723,0.9794443,10.677615,0.11181387,0.22959115,9.811537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
113,43,4,4,8,0,0,0,0,13,1,0,0,1,0,Leroy,m,b,0.0,1.0,0.0,b,s,11.0,0.009224333,0.96591455,10.144078,0.17773129,0.1453947,9.593764,1.0,1,,1.0,,,,,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Public
347,43,4,6,8,0,1,0,0,21,1,1,1,1,0,Neil,m,w,1.0,0.0,0.0,b,s,182.0,0.018669743,0.8738047,10.039984,0.27488542,0.09255943,9.381095,1.0,some,,0.0,23.3,115.0,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
113,43,4,4,14,0,1,0,0,13,1,1,0,1,1,Tamika,f,b,1.0,0.0,0.0,b,s,11.0,0.009224333,0.96591455,10.144078,0.17773129,0.1453947,9.593764,1.0,1,,1.0,,,,,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Public
219,44,4,3,7,0,0,0,1,274,4,0,0,0,0,Aisha,f,b,0.0,1.0,0.0,b,s,70.0,0.011417697,0.9559943,10.511049,0.16841103,0.40699333,10.386931,1.0,2,somcol,1.0,500.0,,500.0,,0.0,0.0010918734,0.9794104,10.607574,0.12696928,0.16393699,9.691531,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
348,44,4,4,6,0,0,0,0,285,4,1,0,1,0,Allison,f,w,0.0,1.0,0.0,b,s,183.0,0.011153428,0.97551686,10.752698,0.029651795,0.6708379,10.8619175,1.0,,,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
169,44,4,6,8,0,1,0,0,267,4,0,1,0,0,Anne,f,w,1.0,0.0,0.0,b,s,39.0,0.018669743,0.8738047,10.039984,0.27488542,0.09255943,9.381095,1.0,2,,1.0,717.4,,,,1.0,0.024388276,0.7526678,10.772372,0.09497105,0.29427308,9.95018,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Public
44,44,4,6,18,0,1,0,0,13,1,0,0,1,0,Anne,f,w,1.0,0.0,0.0,b,s,259.0,0.3424815,0.42279226,10.099547,0.19431803,0.27380133,9.654257,1.0,some,,0.0,13.4,240.0,,,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
169,44,4,4,8,0,0,0,0,34,1,1,0,0,0,Brad,m,w,0.0,1.0,0.0,b,s,39.0,0.18953584,0.66560185,10.342871,0.17312811,0.13605343,9.4743185,1.0,2,,1.0,717.4,,,,1.0,0.024388276,0.7526678,10.772372,0.09497105,0.29427308,9.95018,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Public
44,44,4,4,8,0,0,0,0,13,1,0,0,1,0,Brendan,m,w,0.0,1.0,0.0,b,s,259.0,0.43639466,0.3334244,9.967448,0.18040287,0.1447593,9.17378,1.0,some,,0.0,13.4,240.0,,,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
348,44,4,4,2,0,1,1,0,267,4,1,1,1,0,Brett,m,w,1.0,0.0,0.0,b,s,183.0,0.018669743,0.8738047,10.039984,0.27488542,0.09255943,9.381095,1.0,,,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
348,44,4,3,7,0,0,0,1,274,4,0,0,0,0,Jermaine,m,b,0.0,1.0,0.0,b,s,183.0,0.018669743,0.8738047,10.039984,0.27488542,0.09255943,9.381095,1.0,,,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
169,44,4,5,8,0,0,0,0,267,4,1,0,1,0,Lakisha,f,b,0.0,1.0,0.0,b,s,39.0,0.58686215,0.33786622,10.29106,0.18047258,0.1324186,9.40063,1.0,2,,1.0,717.4,,,,1.0,0.024388276,0.7526678,10.772372,0.09497105,0.29427308,9.95018,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Public
348,44,4,6,8,0,1,0,0,21,1,1,1,1,0,Latonya,f,b,1.0,0.0,0.0,b,s,183.0,0.011417697,0.9559943,10.511049,0.16841103,0.40699333,10.386931,1.0,,,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
44,44,4,4,14,0,1,0,0,13,1,1,0,1,1,Latonya,f,b,1.0,0.0,0.0,b,s,259.0,0.011153428,0.97551686,10.752698,0.029651795,0.6708379,10.8619175,1.0,some,,0.0,13.4,240.0,,,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
219,44,4,4,2,0,1,1,0,267,4,1,1,1,0,Laurie,f,w,1.0,0.0,0.0,b,s,70.0,0.0033358606,0.9816528,10.299677,0.19075057,0.32843062,10.003831,1.0,2,somcol,1.0,500.0,,500.0,,0.0,0.0010918734,0.9794104,10.607574,0.12696928,0.16393699,9.691531,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
219,44,4,6,8,0,1,0,0,21,1,1,1,1,0,Leroy,m,b,1.0,0.0,0.0,b,s,70.0,0.009224333,0.96591455,10.144078,0.17773129,0.1453947,9.593764,1.0,2,somcol,1.0,500.0,,500.0,,0.0,0.0010918734,0.9794104,10.607574,0.12696928,0.16393699,9.691531,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
219,44,4,4,6,0,0,0,0,285,4,1,0,1,0,Meredith,f,w,0.0,1.0,0.0,b,s,70.0,0.18953584,0.66560185,10.342871,0.17312811,0.13605343,9.4743185,1.0,2,somcol,1.0,500.0,,500.0,,0.0,0.0010918734,0.9794104,10.607574,0.12696928,0.16393699,9.691531,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
169,44,4,2,10,0,1,0,1,7,1,0,1,1,0,Rasheed,m,b,1.0,0.0,0.0,b,s,39.0,0.14484343,0.71607727,9.967776,0.06885808,0.263203,9.643809,1.0,2,,1.0,717.4,,,,1.0,0.024388276,0.7526678,10.772372,0.09497105,0.29427308,9.95018,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Public
44,44,4,5,26,0,0,0,0,13,1,0,0,0,0,Tremayne,m,b,0.0,1.0,0.0,b,s,259.0,0.011417697,0.9559943,10.511049,0.16841103,0.40699333,10.386931,1.0,some,,0.0,13.4,240.0,,,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
220,45,4,6,18,0,1,0,0,13,1,0,0,1,0,Allison,f,w,1.0,0.0,0.0,b,s,72.0,0.009224333,0.96591455,10.144078,0.17773129,0.1453947,9.593764,1.0,,,0.0,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
45,45,4,3,7,0,0,0,1,274,4,0,0,0,0,Anne,f,w,0.0,1.0,0.0,b,s,260.0,0.011153428,0.97551686,10.752698,0.029651795,0.6708379,10.8619175,1.0,,,0.0,,,,,1.0,0.014355401,0.9687805,10.664411,0.09783972,0.2579791,9.808792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Public
220,45,4,5,26,0,0,0,0,13,1,0,0,0,0,Geoffrey,m,w,0.0,1.0,0.0,b,s,72.0,0.58686215,0.33786622,10.29106,0.18047258,0.1324186,9.40063,1.0,,,0.0,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
45,45,4,6,8,0,1,0,0,21,1,1,1,1,0,Jamal,m,b,1.0,0.0,0.0,b,s,260.0,0.3424815,0.42279226,10.099547,0.19431803,0.27380133,9.654257,1.0,,,0.0,,,,,1.0,0.014355401,0.9687805,10.664411,0.09783972,0.2579791,9.808792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Public
220,45,4,4,8,0,0,0,0,13,1,0,0,1,0,Kareem,m,b,0.0,1.0,0.0,b,s,72.0,0.022391992,0.221549,9.614338,0.3561644,0.18756586,9.520982,1.0,,,0.0,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
45,45,4,4,2,0,1,1,0,267,4,1,1,1,0,Kristen,f,w,1.0,0.0,0.0,b,s,260.0,0.0033358606,0.9816528,10.299677,0.19075057,0.32843062,10.003831,1.0,,,0.0,,,,,1.0,0.014355401,0.9687805,10.664411,0.09783972,0.2579791,9.808792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Public
220,45,4,4,14,0,1,0,0,13,1,1,0,1,1,Tamika,f,b,1.0,0.0,0.0,b,s,72.0,0.8991331,0.03651203,9.999252,0.22465636,0.086144954,9.220489,1.0,,,0.0,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
45,45,4,4,6,0,0,0,0,285,4,1,0,1,0,Tanisha,f,b,0.0,1.0,0.0,b,s,260.0,0.05473522,0.8104726,9.841985,0.015655577,0.2242187,9.321345,1.0,,,0.0,,,,,1.0,0.014355401,0.9687805,10.664411,0.09783972,0.2579791,9.808792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Public
a,46,4,3,2,0,0,0,1,274,4,1,0,1,0,Anne,f,w,0.0,1.0,0.0,b,s,336.0,0.58686215,0.33786622,10.29106,0.18047258,0.1324186,9.40063,1.0,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
116,46,4,6,8,0,1,0,0,21,1,1,1,1,0,Emily,f,w,1.0,0.0,0.0,b,s,12.0,0.011153428,0.97551686,10.752698,0.029651795,0.6708379,10.8619175,1.0,2,,0.0,,,,,0.0,0.009152,0.961344,11.062662,0.033664,0.441408,10.15448,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
46,46,4,4,2,0,1,1,0,267,4,1,1,1,0,Hakim,m,b,1.0,0.0,0.0,b,s,261.0,0.0033358606,0.9816528,10.299677,0.19075057,0.32843062,10.003831,1.0,1,,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
46,46,4,4,6,0,0,0,0,285,4,1,0,1,0,Jill,f,w,0.0,1.0,0.0,b,s,261.0,0.8991331,0.03651203,9.999252,0.22465636,0.086144954,9.220489,1.0,1,,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
a,46,4,2,6,0,1,0,1,461,4,1,1,1,0,Kenya,f,b,1.0,0.0,0.0,b,s,336.0,0.43639466,0.3334244,9.967448,0.18040287,0.1447593,9.17378,1.0,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
a,46,4,4,7,0,1,1,0,266,4,1,1,1,1,Kristen,f,w,1.0,0.0,0.0,b,s,336.0,0.30346343,0.47189152,10.230702,0.18962882,0.11975552,9.334149,1.0,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
116,46,4,3,7,0,0,0,1,274,4,0,0,0,0,Latonya,f,b,0.0,1.0,0.0,b,s,12.0,0.022391992,0.221549,9.614338,0.3561644,0.18756586,9.520982,1.0,2,,0.0,,,,,0.0,0.009152,0.961344,11.062662,0.033664,0.441408,10.15448,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
116,46,4,4,6,0,0,0,0,285,4,1,0,1,0,Matthew,m,w,0.0,1.0,0.0,b,s,12.0,0.30346343,0.47189152,10.230702,0.18962882,0.11975552,9.334149,1.0,2,,0.0,,,,,0.0,0.009152,0.961344,11.062662,0.033664,0.441408,10.15448,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
46,46,4,6,8,0,1,0,0,21,1,1,1,1,0,Meredith,f,w,1.0,0.0,0.0,b,s,261.0,0.009224333,0.96591455,10.144078,0.17773129,0.1453947,9.593764,1.0,1,,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
46,46,4,3,7,0,0,0,1,274,4,0,0,0,0,Rasheed,m,b,0.0,1.0,0.0,b,s,261.0,0.30346343,0.47189152,10.230702,0.18962882,0.11975552,9.334149,1.0,1,,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
a,46,4,2,6,0,0,1,0,8,1,1,0,1,0,Tremayne,m,b,0.0,1.0,0.0,b,s,336.0,0.58686215,0.33786622,10.29106,0.18047258,0.1324186,9.40063,1.0,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
116,46,4,4,2,0,1,1,0,267,4,1,1,1,0,Tremayne,m,b,1.0,0.0,0.0,b,s,12.0,0.72772217,0.09640764,9.819562,0.23958375,0.08863283,9.081825,1.0,2,,0.0,,,,,0.0,0.009152,0.961344,11.062662,0.033664,0.441408,10.15448,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
a,46b,4,4,6,0,0,0,0,285,4,1,0,1,0,Jermaine,m,b,0.0,1.0,0.0,b,s,337.0,0.05473522,0.8104726,9.841985,0.015655577,0.2242187,9.321345,1.0,,,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Private
a,46b,4,6,8,0,1,0,0,21,1,1,1,1,0,Laurie,f,w,1.0,0.0,1.0,b,s,337.0,0.58686215,0.33786622,10.29106,0.18047258,0.1324186,9.40063,1.0,,,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Private
a,46b,4,3,7,0,0,0,1,274,4,0,0,0,0,Matthew,m,w,0.0,1.0,0.0,b,s,337.0,0.05473522,0.8104726,9.841985,0.015655577,0.2242187,9.321345,1.0,,,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Private
a,46b,4,4,2,0,1,1,0,267,4,1,1,1,0,Rasheed,m,b,1.0,0.0,0.0,b,s,337.0,0.14484343,0.71607727,9.967776,0.06885808,0.263203,9.643809,1.0,,,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Private
47,47,4,4,6,0,0,0,0,285,4,1,0,1,0,Brett,m,w,0.0,1.0,0.0,b,s,262.0,0.30346343,0.47189152,10.230702,0.18962882,0.11975552,9.334149,1.0,,,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
172,47,4,4,2,0,1,1,0,267,4,1,1,1,0,Emily,f,w,1.0,0.0,0.0,b,s,40.0,0.0033358606,0.9816528,10.299677,0.19075057,0.32843062,10.003831,1.0,some,,0.0,10.3,180.0,20.0,200.0,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
117,47,4,5,26,0,0,0,0,13,1,0,0,0,0,Geoffrey,m,w,0.0,1.0,0.0,b,s,13.0,0.05473522,0.8104726,9.841985,0.015655577,0.2242187,9.321345,1.0,some,,0.0,11.3,16.0,,,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
117,47,4,4,8,0,0,0,0,13,1,0,0,1,0,Jamal,m,b,0.0,1.0,0.0,b,s,13.0,0.009224333,0.96591455,10.144078,0.17773129,0.1453947,9.593764,1.0,some,,0.0,11.3,16.0,,,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
172,47,4,3,7,0,0,0,1,274,4,0,0,0,0,Jamal,m,b,0.0,1.0,1.0,b,s,40.0,0.011417697,0.9559943,10.511049,0.16841103,0.40699333,10.386931,1.0,some,,0.0,10.3,180.0,20.0,200.0,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
47,47,4,3,7,0,0,0,1,274,4,0,0,0,0,Jamal,m,b,0.0,1.0,0.0,b,s,262.0,0.14484343,0.71607727,9.967776,0.06885808,0.263203,9.643809,1.0,,,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
47,47,4,6,8,0,1,0,0,21,1,1,1,1,0,Kareem,m,b,1.0,0.0,0.0,b,s,262.0,0.05473522,0.8104726,9.841985,0.015655577,0.2242187,9.321345,1.0,,,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
172,47,4,6,8,0,1,0,0,21,1,1,1,1,0,Latonya,f,b,1.0,0.0,0.0,b,s,40.0,0.58686215,0.33786622,10.29106,0.18047258,0.1324186,9.40063,1.0,some,,0.0,10.3,180.0,20.0,200.0,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
47,47,4,4,2,0,1,1,0,267,4,1,1,1,0,Laurie,f,w,1.0,0.0,0.0,b,s,262.0,0.30346343,0.47189152,10.230702,0.18962882,0.11975552,9.334149,1.0,,,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
172,47,4,4,6,0,0,0,0,285,4,1,0,1,0,Neil,m,w,0.0,1.0,1.0,b,s,40.0,0.58686215,0.33786622,10.29106,0.18047258,0.1324186,9.40063,1.0,some,,0.0,10.3,180.0,20.0,200.0,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
117,47,4,4,14,0,1,0,0,13,1,1,0,1,1,Sarah,f,w,1.0,0.0,0.0,b,s,13.0,0.049823806,0.88361394,10.48369,0.05833986,0.55080265,10.343387,1.0,some,,0.0,11.3,16.0,,,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
117,47,4,6,18,0,1,0,0,13,1,0,0,1,0,Tyrone,m,b,1.0,0.0,0.0,b,s,13.0,0.090286106,0.7915025,10.597809,0.08046371,0.5225287,10.567103,1.0,some,,0.0,11.3,16.0,,,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
a,47b,4,6,8,0,1,0,0,21,1,1,1,1,0,Ebony,f,b,1.0,0.0,0.0,b,s,338.0,0.022391992,0.221549,9.614338,0.3561644,0.18756586,9.520982,1.0,,,0.0,,40.0,,,1.0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Public
a,47b,4,3,7,0,0,0,1,274,4,0,0,0,0,Jamal,m,b,0.0,1.0,0.0,b,s,338.0,0.0,0.9627329,11.11929,0.0,0.78012425,11.039749,1.0,,,0.0,,40.0,,,1.0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Public
